cityname,i_o_length,prediction_horizon,grid_size,thresh,cx_sample_whole_data,cx_sample_single_point,CSR_PM_frac,CSR_PM_count,CSR_PM_no_thresh_median,CSR_PM_no_thresh_mean
london,1,1,5,500,800,200,0.415,332,250.0,306.8532960963715
london,1,1,25,500,800,200,0.1,80,835.0,901.2333291656247
london,1,1,45,500,800,200,0.035,28,918.0,1005.1965507173841
london,1,1,65,500,800,200,0.0125,10,1336.0,1782.0307291666666
london,1,1,85,500,800,200,0.00875,7,1453.0,1853.3543372715717
london,1,1,105,500,800,200,0.00375,3,1323.0,1760.266745863032
london,1,1,125,500,800,200,0.0075,6,1411.0,1813.3346530527192
london,1,1,145,500,800,200,0.00625,5,1632.0,1996.9622279663138
london,1,1,165,500,800,200,0.00625,5,1746.0,2110.878221555514
london,1,1,185,500,800,200,0.0125,10,1628.0,1989.9329235257346
london,1,1,205,500,800,200,0.00875,7,1742.0,2082.4852708333333
london,1,1,225,500,800,200,0.0025,2,1735.0,2076.4065625
london,1,1,245,500,800,200,0.00375,3,1814.0,2145.7027916666666
madrid,1,1,45,500,800,200,0.05125,41,1692.0,2233.7128696341742
madrid,2,1,45,500,800,200,0.035,28,2725.0,2882.0544948129013
madrid,3,1,45,500,800,200,0.02875,23,3260.0,3433.467117207989
madrid,4,1,45,500,800,200,0.02375,19,3656.0,3795.975486035326
madrid,5,1,45,500,800,200,0.0175,14,3956.0,4071.31317250429
madrid,6,1,45,500,800,200,0.015,12,4068.0,4229.500525188866
madrid,7,1,45,500,800,200,0.01125,9,4256.0,4379.964142138542
madrid,8,1,45,500,800,200,0.01,8,4331.0,4621.379967657166
madrid,1,1,5,500,800,200,0.535,428,368.0,560.5092413160801
madrid,1,1,25,500,800,200,0.14625,117,1407.0,1721.6683973476793
madrid,1,1,45,500,800,200,0.04625,37,1692.0,2240.2107173400636
madrid,1,1,65,500,800,200,0.03375,27,2022.0,3611.5036613606494
madrid,1,1,85,500,800,200,0.01375,11,2408.0,3956.3351258962816
madrid,1,1,105,500,800,200,0.00375,3,2692.0,3886.04975
madrid,1,1,125,500,800,200,0.00125,1,3169.0,4717.046585274386
madrid,1,1,145,500,800,200,0.005,4,3040.0,4499.717738742681
madrid,1,1,165,500,800,200,0.0025,2,2952.0,4400.596414425682
madrid,1,1,185,500,800,200,0.0025,2,3132.0,4632.860410850452
madrid,1,1,205,500,800,200,0.00125,1,3061.0,4319.133316658329
madrid,1,1,225,500,800,200,0.0025,2,3203.0,4634.209084655313
madrid,1,1,245,500,800,200,0.0025,2,3219.0,4940.496539215277
melbourne,1,1,45,500,800,200,0.3175,254,505.0,535.5664019840773
melbourne,2,1,45,500,800,200,0.28125,225,640.0,676.7862799671924
melbourne,3,1,45,500,800,200,0.2375,190,738.0,806.1117651810416
melbourne,4,1,45,500,800,200,0.21625,173,803.0,890.4493890389966
melbourne,5,1,45,500,800,200,0.16375,131,867.0,940.5992150051165
melbourne,6,1,45,500,800,200,0.1175,94,930.0,1001.3978830312459
melbourne,7,1,45,500,800,200,0.07125,57,969.0,1040.5099242393658
melbourne,8,1,45,500,800,200,0.04625,37,1006.0,1063.9757493004283
melbourne,1,1,5,500,800,200,0.19125,153,108.0,147.26207499999998
melbourne,1,1,25,500,800,200,0.50375,403,317.5,372.123584375
melbourne,1,1,45,500,800,200,0.31,248,493.0,527.7603333333333
melbourne,1,1,65,500,800,200,0.15875,127,552.0,582.7234136412266
melbourne,1,1,85,500,800,200,0.165,132,570.0,589.667510680421
melbourne,1,1,105,500,800,200,0.1125,90,595.0,620.865604293988
melbourne,1,1,125,500,800,200,0.13125,105,599.0,615.3682887655917
melbourne,1,1,145,500,800,200,0.07625,61,614.0,637.4177683710068
melbourne,1,1,165,500,800,200,0.08625,69,616.0,638.3277914357543
melbourne,1,1,185,500,800,200,0.065,52,616.0,636.6516881291786
melbourne,1,1,205,500,800,200,0.0575,46,619.0,639.2963406672778
melbourne,1,1,225,500,800,200,0.05,40,626.0,701.0719826388888
melbourne,1,1,245,500,800,200,0.0525,42,627.0,672.8428623528185
